from;to;status;distance;time
Trento;Napoli;OK;785453;25010
Trento;Campobasso;OK;756144;26858
Trento;Genova;OK;356541;12665
Trento;Bologna;OK;225642;7127
Trento;Firenze;OK;319124;10868
Trento;Venezia;OK;213182;6933
Trento;Torino;OK;355466;13401
Trento;Trieste;OK;367947;11876
Trento;Bari;OK;892029;31124
Trento;Cagliari;OK;1027081;31007
Trento;Roma;OK;587522;19349
Trento;Milano;OK;223228;8190
Trento;Ancona;OK;439262;16596
Trento;Aosta;OK;398680;15038
Trento;Perugia;OK;466523;15359
Trento;Arezzo;OK;390001;12793
Trento;Grosseto;OK;452384;16761
Trento;Massa;OK;358356;12154
Trento;Pistoia;OK;327236;10730
Trento;Prato;OK;310638;10347
Trento;Siena;OK;378874;13236
Trento;Brescia;OK;135500;4769
Trento;Como;OK;263617;9319
Trento;Cremona;OK;176311;6209
Trento;Lecco;OK;212454;8380
Trento;Lodi;OK;202372;8502
Trento;Mantova;OK;125513;3940
Trento;Pavia;OK;269590;9614
Trento;Sondrio;OK;161866;8947
Trento;Varese;OK;271663;9624
Trento;Monza;OK;215310;7669
Trento;Alessandria;OK;302725;10924
Trento;Asti;OK;338393;12152
Trento;Biella;OK;316190;11918
Trento;Cuneo;OK;430416;16732
Trento;Novara;OK;267611;10159
Trento;Verbania;OK;316012;11645
Trento;Vercelli;OK;298667;11161
Trento;Bolzano - Bozen;OK;59807;2695
Trento;Belluno;OK;108120;5708
Trento;Rovigo;OK;185405;6919
Trento;Treviso;OK;133695;7138
Trento;Verona;OK;98835;3361
Trento;Vicenza;OK;151283;4903
Trento;Gorizia;OK;338621;11467
Trento;Pordenone;OK;186448;8333
Trento;Udine;OK;327861;10759
Trento;Imperia;OK;455008;16795
Trento;La Spezia;OK;341271;11407
Trento;Savona;OK;379629;13815
Trento;Agrigento;OK;1517223;60374
Trento;Caltanissetta;OK;1466754;57237
Trento;Catania;OK;1357471;52886
Trento;Enna;OK;1441391;56381
Trento;Messina;OK;1261882;48746
Trento;Ragusa;OK;1463332;58223
Trento;Trapani;OK;1208981;59677
Trento;Reggio di Calabria;OK;1264074;44123
Trento;Cosenza;OK;1080395;36942
Trento;Crotone;OK;1158887;41900
Trento;Vibo Valentia;OK;1174988;41226
Trento;Matera;OK;916581;33210
Trento;Isernia;OK;741119;24587
Trento;Terni;OK;541063;17062
Trento;Brindisi;OK;1006237;35104
Trento;Lecce;OK;1041610;36506
Trento;Taranto;OK;975972;34737
Trento;Andria;OK;841410;29071
Trento;Trani;OK;851655;29554
Trento;Avellino;OK;811153;26074
Trento;Benevento;OK;793798;25957
Trento;Caserta;OK;759655;24279
Trento;Salerno;OK;827420;26690
Trento;Forlì;OK;295935;10388
Trento;Modena;OK;190228;6048
Trento;Parma;OK;226122;7442
Trento;Ravenna;OK;302286;10180
Trento;Rimini;OK;342212;11512
Trento;Ascoli Piceno;OK;551768;19305
Trento;Macerata;OK;499678;17500
Trento;Urbino;OK;398378;14384
Trento;Fermo;OK;497055;17619
Trento;Chieti;OK;600743;20854
Trento;Teramo;OK;566040;19615
Trento;Frosinone;OK;650463;21039
Trento;Latina;OK;653052;21920
Trento;Rieti;OK;576813;19077
Trento;Viterbo;OK;528877;17064
Trento;Nuoro;OK;977995;28324
Trento;Sassari;OK;1089188;33678
Trento;Carbonia;OK;1093475;33777
Trento;Iglesias;OK;1070783;32735
Trento;Sanluri;OK;1022743;30369
Trento;Villacidro;OK;1050558;31745
Trento;Lanusei;OK;905328;24649
Trento;Tortolì;OK;887282;23806
Trento;Olbia;OK;1046051;31361
Trento;Tempio Pausania;OK;1087155;33566
Trento;Ferrara;OK;195321;7928
Trento;Pesaro;OK;374822;12895
Trento;Padova;OK;180950;5894
Trento;Barletta;OK;840664;29145
Trento;Foggia;OK;771591;26197
Trento;Oristano;OK;1059082;31822
Trento;Pisa;OK;383981;12894
Trento;Livorno;OK;392298;13773
Trento;Nice;OK;503745;18980
Trento;Siracusa;OK;1422397;55369
Trento;Piacenza;OK;209650;7515
Trento;Bergamo;OK;179768;6543
Genova;L'Aquila;OK;601691;19981
Genova;Catanzaro;OK;1098036;39246
Genova;Potenza;OK;864437;30393
Genova;Palermo;OK;1033584;54320
Genova;Napoli;OK;710105;23598
Genova;Campobasso;OK;714854;25872
Genova;Trento;OK;366809;12243
Genova;Bologna;OK;294489;9848
Genova;Firenze;OK;243776;9456
Genova;Venezia;OK;395107;13307
Genova;Torino;OK;169391;7303
Genova;Trieste;OK;549873;18250
Genova;Bari;OK;912652;32520
Genova;Cagliari;OK;951733;29595
Genova;Roma;OK;512174;17937
Genova;Milano;OK;142356;5122
Genova;Ancona;OK;508110;19317
Genova;Aosta;OK;246308;10248
Genova;Perugia;OK;391176;13947
Genova;Arezzo;OK;314653;11382
Genova;Grosseto;OK;320189;13434
Genova;Massa;OK;129367;5468
Genova;Pistoia;OK;207740;8001
Genova;Prato;OK;228494;8657
Genova;Siena;OK;303526;11824
Genova;Brescia;OK;228237;8124
Genova;Como;OK;185522;6518
Genova;Cremona;OK;182930;6805
Genova;Lecco;OK;198813;7485
Genova;Lodi;OK;163435;6213
Genova;Mantova;OK;241941;10019
Genova;Pavia;OK;123689;4504
Genova;Sondrio;OK;278371;11160
Genova;Varese;OK;193569;6823
Genova;Monza;OK;159236;5888
Genova;Alessandria;OK;84569;3761
Genova;Asti;OK;122394;5302
Genova;Biella;OK;186293;8065
Genova;Cuneo;OK;146622;6165
Genova;Novara;OK;150614;6532
Genova;Verbania;OK;237917;8844
Genova;Vercelli;OK;145495;6340
Genova;Bolzano - Bozen;OK;422856;14441
Genova;Belluno;OK;486109;15994
Genova;Rovigo;OK;368919;11799
Genova;Treviso;OK;409985;13839
Genova;Verona;OK;284456;9813
Genova;Vicenza;OK;333209;11277
Genova;Gorizia;OK;520546;17841
Genova;Pordenone;OK;467567;15242
Genova;Udine;OK;509787;17133
Genova;Imperia;OK;123129;5148
Genova;La Spezia;OK;112216;4729
Genova;Savona;OK;47750;2168
Genova;Agrigento;OK;1441876;58962
Genova;Caltanissetta;OK;1391406;55825
Genova;Catania;OK;1282124;51474
Genova;Enna;OK;1366043;54969
Genova;Messina;OK;1186534;47334
Genova;Ragusa;OK;1387984;56811
Genova;Trapani;OK;1133633;58265
Genova;Reggio di Calabria;OK;1188726;42711
Genova;Cosenza;OK;1005047;35530
Genova;Crotone;OK;1083539;40488
Genova;Vibo Valentia;OK;1099640;39814
Genova;Matera;OK;909272;34242
Genova;Isernia;OK;665771;23175
Genova;Terni;OK;465715;15651
Genova;Brindisi;OK;1026860;36500
Genova;Lecce;OK;1062234;37901
Genova;Taranto;OK;996595;36133
Genova;Andria;OK;862033;30466
Genova;Trani;OK;872278;30949
Genova;Avellino;OK;735806;24662
Genova;Benevento;OK;718450;24545
Genova;Caserta;OK;684307;22867
Genova;Salerno;OK;752072;25278
Genova;Forlì;OK;364782;13109
Genova;Modena;OK;259075;8769
Genova;Parma;OK;207158;7296
Genova;Ravenna;OK;371133;12901
Genova;Rimini;OK;411059;14233
Genova;Ascoli Piceno;OK;536368;21156
Genova;Macerata;OK;512801;19499
Genova;Urbino;OK;467225;17105
Genova;Fermo;OK;565902;20340
Genova;Chieti;OK;684596;22734
Genova;Teramo;OK;659334;21581
Genova;Frosinone;OK;575115;19627
Genova;Latina;OK;577704;20508
Genova;Rieti;OK;501465;17666
Genova;Viterbo;OK;453529;15652
Genova;Nuoro;OK;902647;26913
Genova;Sassari;OK;1013841;32266
Genova;Carbonia;OK;1018127;32365
Genova;Iglesias;OK;995435;31323
Genova;Sanluri;OK;947395;28957
Genova;Villacidro;OK;975210;30333
Genova;Lanusei;OK;829980;23237
Genova;Tortolì;OK;811934;22395
Genova;Olbia;OK;970703;29949
Genova;Tempio Pausania;OK;1011808;32154
Genova;Ferrara;OK;336038;11124
Genova;Pesaro;OK;443669;15616
Genova;Padova;OK;362876;12268
Genova;Barletta;OK;861287;30540
Genova;Foggia;OK;865730;28388
Genova;Oristano;OK;983734;30410
Genova;Pisa;OK;170902;7266
Genova;Livorno;OK;188128;7874
Genova;Nice;OK;171866;7332
Genova;Siracusa;OK;1347050;53957
Genova;Piacenza;OK;155433;5819
Genova;Bergamo;OK;191470;7010
Bologna;L'Aquila;OK;398510;14820
Bologna;Catanzaro;OK;965241;34748
Bologna;Potenza;OK;653232;25169
Bologna;Palermo;OK;900790;49822
Bologna;Napoli;OK;577311;19100
Bologna;Campobasso;OK;530804;20278
Bologna;Trento;OK;225653;7245
Bologna;Genova;OK;303207;10433
Bologna;Firenze;OK;110982;4958
Bologna;Venezia;OK;154088;4963
Bologna;Torino;OK;332056;11920
Bologna;Trieste;OK;308854;9906
Bologna;Bari;OK;666689;24544
Bologna;Cagliari;OK;818939;25097
Bologna;Roma;OK;379380;13439
Bologna;Milano;OK;213022;6941
Bologna;Ancona;OK;213923;10017
Bologna;Aosta;OK;397644;14330
Bologna;Perugia;OK;258381;9449
Bologna;Arezzo;OK;181859;6884
Bologna;Grosseto;OK;244242;10851
Bologna;Massa;OK;200255;7574
Bologna;Pistoia;OK;119094;4820
Bologna;Prato;OK;102496;4438
Bologna;Siena;OK;170732;7326
Bologna;Brescia;OK;196122;6628
Bologna;Como;OK;265205;8709
Bologna;Cremona;OK;181250;6161
Bologna;Lecco;OK;264786;8936
Bologna;Lodi;OK;188662;6146
Bologna;Mantova;OK;111342;3944
Bologna;Pavia;OK;201895;7292
Bologna;Sondrio;OK;344344;12610
Bologna;Varese;OK;273251;9014
Bologna;Monza;OK;225210;7339
Bologna;Alessandria;OK;249391;8692
Bologna;Asti;OK;285059;9920
Bologna;Biella;OK;315154;11209
Bologna;Cuneo;OK;377082;14501
Bologna;Novara;OK;266576;9451
Bologna;Verbania;OK;317600;11034
Bologna;Vercelli;OK;297631;10453
Bologna;Bolzano - Bozen;OK;281699;9444
Bologna;Belluno;OK;245090;7650
Bologna;Rovigo;OK;79734;2653
Bologna;Treviso;OK;168966;5495
Bologna;Verona;OK;143670;4964
Bologna;Vicenza;OK;150074;4987
Bologna;Gorizia;OK;279527;9497
Bologna;Pordenone;OK;226548;6898
Bologna;Udine;OK;268768;8789
Bologna;Imperia;OK;401674;14563
Bologna;La Spezia;OK;212898;8012
Bologna;Savona;OK;326295;11583
Bologna;Agrigento;OK;1309081;54464
Bologna;Caltanissetta;OK;1258612;51327
Bologna;Catania;OK;1149329;46976
Bologna;Enna;OK;1233249;50471
Bologna;Messina;OK;1053740;42836
Bologna;Ragusa;OK;1255190;52313
Bologna;Trapani;OK;1000839;53767
Bologna;Reggio di Calabria;OK;1055932;38213
Bologna;Cosenza;OK;872253;31032
Bologna;Crotone;OK;950745;35990
Bologna;Vibo Valentia;OK;966846;35316
Bologna;Matera;OK;691241;26630
Bologna;Isernia;OK;532977;18677
Bologna;Terni;OK;332921;11153
Bologna;Brindisi;OK;780897;28525
Bologna;Lecce;OK;816271;29926
Bologna;Taranto;OK;750632;28158
Bologna;Andria;OK;616070;22491
Bologna;Trani;OK;626315;22974
Bologna;Avellino;OK;603011;20164
Bologna;Benevento;OK;585656;20047
Bologna;Caserta;OK;551513;18369
Bologna;Salerno;OK;619278;20780
Bologna;Forlì;OK;70595;3809
Bologna;Modena;OK;45106;2367
Bologna;Parma;OK;97749;4046
Bologna;Ravenna;OK;76946;3600
Bologna;Rimini;OK;116872;4932
Bologna;Ascoli Piceno;OK;326428;12726
Bologna;Macerata;OK;274338;10920
Bologna;Urbino;OK;173038;7804
Bologna;Fermo;OK;271715;11040
Bologna;Chieti;OK;375403;14274
Bologna;Teramo;OK;340701;13035
Bologna;Frosinone;OK;442321;15129
Bologna;Latina;OK;444910;16010
Bologna;Rieti;OK;368671;13168
Bologna;Viterbo;OK;320735;11154
Bologna;Nuoro;OK;769853;22415
Bologna;Sassari;OK;881046;27768
Bologna;Carbonia;OK;885333;27867
Bologna;Iglesias;OK;862641;26825
Bologna;Sanluri;OK;814601;24459
Bologna;Villacidro;OK;842416;25835
Bologna;Lanusei;OK;697186;18739
Bologna;Tortolì;OK;679140;17897
Bologna;Olbia;OK;837909;25451
Bologna;Tempio Pausania;OK;879013;27656
Bologna;Ferrara;OK;46854;1978
Bologna;Pesaro;OK;149483;6315
Bologna;Padova;OK;117786;4035
Bologna;Barletta;OK;615324;22565
Bologna;Foggia;OK;546251;19618
Bologna;Oristano;OK;850940;25912
Bologna;Pisa;OK;175839;6984
Bologna;Livorno;OK;184156;7863
Bologna;Nice;OK;450411;16748
Bologna;Siracusa;OK;1214255;49459
Bologna;Piacenza;OK;152223;5074
Bologna;Bergamo;OK;240390;8402
Firenze;L'Aquila;OK;363667;11539
Firenze;Catanzaro;OK;860012;30804
Firenze;Potenza;OK;626414;21952
Firenze;Palermo;OK;795561;45879
Firenze;Napoli;OK;472082;15156
Firenze;Campobasso;OK;476830;17430
Firenze;Trento;OK;316669;10426
Firenze;Genova;OK;237718;9177
Firenze;Bologna;OK;107618;4372
Firenze;Venezia;OK;259684;8780
Firenze;Torino;OK;423073;15101
Firenze;Trieste;OK;414450;13723
Firenze;Bari;OK;674629;24078
Firenze;Cagliari;OK;713710;21153
Firenze;Roma;OK;274151;9495
Firenze;Milano;OK;304038;10122
Firenze;Ancona;OK;286276;11882
Firenze;Aosta;OK;488661;17511
Firenze;Perugia;OK;153152;5505
Firenze;Arezzo;OK;76630;2940
Firenze;Grosseto;OK;142756;7107
Firenze;Massa;OK;123318;4570
Firenze;Pistoia;OK;42158;1816
Firenze;Prato;OK;25560;1434
Firenze;Siena;OK;69245;3581
Firenze;Brescia;OK;287138;9810
Firenze;Como;OK;356221;11890
Firenze;Cremona;OK;272266;9342
Firenze;Lecco;OK;355803;12117
Firenze;Lodi;OK;279679;9327
Firenze;Mantova;OK;202358;7125
Firenze;Pavia;OK;292912;10473
Firenze;Sondrio;OK;435361;15792
Firenze;Varese;OK;364268;12195
Firenze;Monza;OK;316226;10520
Firenze;Alessandria;OK;340408;11873
Firenze;Asti;OK;376075;13101
Firenze;Biella;OK;406171;14390
Firenze;Cuneo;OK;377828;14775
Firenze;Novara;OK;357592;12632
Firenze;Verbania;OK;408617;14216
Firenze;Vercelli;OK;388648;13634
Firenze;Bolzano - Bozen;OK;372716;12625
Firenze;Belluno;OK;350685;11467
Firenze;Rovigo;OK;185330;6470
Firenze;Treviso;OK;274561;9312
Firenze;Verona;OK;234687;8145
Firenze;Vicenza;OK;255669;8804
Firenze;Gorizia;OK;385123;13314
Firenze;Pordenone;OK;332144;10715
Firenze;Udine;OK;374363;12606
Firenze;Imperia;OK;354335;13758
Firenze;La Spezia;OK;151347;5643
Firenze;Savona;OK;278956;10778
Firenze;Agrigento;OK;1203852;50520
Firenze;Caltanissetta;OK;1153383;47383
Firenze;Catania;OK;1044100;43032
Firenze;Enna;OK;1128020;46527
Firenze;Messina;OK;948511;38892
Firenze;Ragusa;OK;1149961;48369
Firenze;Trapani;OK;895610;49823
Firenze;Reggio di Calabria;OK;950703;34269
Firenze;Cosenza;OK;767024;27088
Firenze;Crotone;OK;845516;32046
Firenze;Vibo Valentia;OK;861617;31373
Firenze;Matera;OK;671249;25800
Firenze;Isernia;OK;427748;14733
Firenze;Terni;OK;227692;7209
Firenze;Brindisi;OK;788837;28058
Firenze;Lecce;OK;824210;29460
Firenze;Taranto;OK;758572;27691
Firenze;Andria;OK;624010;22025
Firenze;Trani;OK;634255;22508
Firenze;Avellino;OK;497782;16220
Firenze;Benevento;OK;480427;16103
Firenze;Caserta;OK;446284;14425
Firenze;Salerno;OK;514049;16836
Firenze;Forlì;OK;108930;6460
Firenze;Modena;OK;136123;5548
Firenze;Parma;OK;188765;7227
Firenze;Ravenna;OK;187544;7572
Firenze;Rimini;OK;165234;8858
Firenze;Ascoli Piceno;OK;298344;12714
Firenze;Macerata;OK;274778;11057
Firenze;Urbino;OK;180392;8795
Firenze;Fermo;OK;307401;12592
Firenze;Chieti;OK;446572;14292
Firenze;Teramo;OK;421311;13139
Firenze;Frosinone;OK;337092;11185
Firenze;Latina;OK;339681;12066
Firenze;Rieti;OK;263442;9224
Firenze;Viterbo;OK;215506;7210
Firenze;Nuoro;OK;664624;18471
Firenze;Sassari;OK;775817;23824
Firenze;Carbonia;OK;780104;23923
Firenze;Iglesias;OK;757412;22881
Firenze;Sanluri;OK;709372;20516
Firenze;Villacidro;OK;737187;21891
Firenze;Lanusei;OK;591957;14795
Firenze;Tortolì;OK;573911;13953
Firenze;Olbia;OK;732680;21507
Firenze;Tempio Pausania;OK;773784;23713
Firenze;Ferrara;OK;152449;5795
Firenze;Pesaro;OK;197844;10241
Firenze;Padova;OK;223381;7852
Firenze;Barletta;OK;623264;22099
Firenze;Foggia;OK;627707;19946
Firenze;Oristano;OK;745711;21968
Firenze;Pisa;OK;82635;3857
Firenze;Livorno;OK;91514;4330
Firenze;Nice;OK;403072;15943
Firenze;Siracusa;OK;1109026;45515
Firenze;Piacenza;OK;243239;8255
Firenze;Bergamo;OK;331407;11584
Venezia;L'Aquila;OK;546907;19128
Venezia;Catanzaro;OK;1115656;39158
Venezia;Potenza;OK;801629;29477
Venezia;Palermo;OK;1051205;54232
Venezia;Napoli;OK;727726;23510
Venezia;Campobasso;OK;679201;24586
Venezia;Trento;OK;211625;6690
Venezia;Genova;OK;402989;13843
Venezia;Bologna;OK;153839;5021
Venezia;Firenze;OK;261397;9368
Venezia;Torino;OK;401914;14579
Venezia;Trieste;OK;169013;6058
Venezia;Bari;OK;815086;28852
Venezia;Cagliari;OK;969354;29507
Venezia;Roma;OK;529795;17849
Venezia;Milano;OK;269675;9368
Venezia;Ancona;OK;362319;14325
Venezia;Aosta;OK;445128;16216
Venezia;Perugia;OK;408796;13859
Venezia;Arezzo;OK;332274;11294
Venezia;Grosseto;OK;394657;15261
Venezia;Massa;OK;350670;11984
Venezia;Pistoia;OK;269509;9230
Venezia;Prato;OK;252911;8848
Venezia;Siena;OK;321147;11736
Venezia;Brescia;OK;181948;5947
Venezia;Como;OK;310065;10498
Venezia;Cremona;OK;222759;7387
Venezia;Lecco;OK;258902;9558
Venezia;Lodi;OK;248820;9680
Venezia;Mantova;OK;154115;4988
Venezia;Pavia;OK;316038;10792
Venezia;Sondrio;OK;318836;13137
Venezia;Varese;OK;318111;10803
Venezia;Monza;OK;261758;8847
Venezia;Alessandria;OK;349173;12102
Venezia;Asti;OK;384841;13330
Venezia;Biella;OK;362638;13096
Venezia;Cuneo;OK;476864;17911
Venezia;Novara;OK;314059;11337
Venezia;Verbania;OK;362460;12823
Venezia;Vercelli;OK;345115;12340
Venezia;Bolzano - Bozen;OK;267672;8889
Venezia;Belluno;OK;107791;3872
Venezia;Rovigo;OK;80291;2938
Venezia;Treviso;OK;29857;1849
Venezia;Verona;OK;115104;4002
Venezia;Vicenza;OK;68359;2680
Venezia;Gorizia;OK;139686;5649
Venezia;Pordenone;OK;89249;3120
Venezia;Udine;OK;128927;4941
Venezia;Imperia;OK;501456;17973
Venezia;La Spezia;OK;360138;12365
Venezia;Savona;OK;426077;14993
Venezia;Agrigento;OK;1459496;58874
Venezia;Caltanissetta;OK;1409027;55737
Venezia;Catania;OK;1299744;51386
Venezia;Enna;OK;1383664;54881
Venezia;Messina;OK;1204155;47246
Venezia;Ragusa;OK;1405605;56723
Venezia;Trapani;OK;1151254;58177
Venezia;Reggio di Calabria;OK;1206347;42623
Venezia;Cosenza;OK;1022668;35442
Venezia;Crotone;OK;1101160;40400
Venezia;Vibo Valentia;OK;1117261;39726
Venezia;Matera;OK;839638;30938
Venezia;Isernia;OK;683392;23087
Venezia;Terni;OK;483336;15563
Venezia;Brindisi;OK;929294;32832
Venezia;Lecce;OK;964667;34234
Venezia;Taranto;OK;899029;32466
Venezia;Andria;OK;764467;26799
Venezia;Trani;OK;774712;27282
Venezia;Avellino;OK;753426;24574
Venezia;Benevento;OK;736070;24457
Venezia;Caserta;OK;701928;22779
Venezia;Salerno;OK;769692;25190
Venezia;Forlì;OK;218992;8117
Venezia;Modena;OK;192345;6719
Venezia;Parma;OK;244988;8399
Venezia;Ravenna;OK;225343;7908
Venezia;Rimini;OK;265269;9240
Venezia;Ascoli Piceno;OK;474825;17034
Venezia;Macerata;OK;422735;15228
Venezia;Urbino;OK;321435;12112
Venezia;Fermo;OK;420112;15348
Venezia;Chieti;OK;523800;18582
Venezia;Teramo;OK;489097;17343
Venezia;Frosinone;OK;592736;19539
Venezia;Latina;OK;595325;20420
Venezia;Rieti;OK;519086;17578
Venezia;Viterbo;OK;471149;15564
Venezia;Nuoro;OK;920268;26825
Venezia;Sassari;OK;1031461;32178
Venezia;Carbonia;OK;1035748;32277
Venezia;Iglesias;OK;1013056;31235
Venezia;Sanluri;OK;965015;28869
Venezia;Villacidro;OK;992831;30245
Venezia;Lanusei;OK;847601;23149
Venezia;Tortolì;OK;829555;22307
Venezia;Olbia;OK;988324;29861
Venezia;Tempio Pausania;OK;1029428;32066
Venezia;Ferrara;OK;123115;4251
Venezia;Pesaro;OK;297879;10623
Venezia;Padova;OK;41761;1998
Venezia;Barletta;OK;763721;26873
Venezia;Foggia;OK;694648;23926
Venezia;Oristano;OK;1001355;30322
Venezia;Pisa;OK;326254;11394
Venezia;Livorno;OK;334571;12273
Venezia;Nice;OK;550193;20158
Venezia;Siracusa;OK;1364670;53869
Venezia;Piacenza;OK;256097;8693
Venezia;Bergamo;OK;226216;7721
Torino;L'Aquila;OK;783356;26030
Torino;Catanzaro;OK;1279701;45295
Torino;Potenza;OK;984889;36386
Torino;Palermo;OK;1215249;60370
Torino;Napoli;OK;891770;29647
Torino;Campobasso;OK;862461;31495
Torino;Trento;OK;373877;13684
Torino;Genova;OK;170573;7562
Torino;Bologna;OK;331960;11765
Torino;Firenze;OK;425441;15506
Torino;Venezia;OK;402175;14749
Torino;Trieste;OK;556941;19692
Torino;Bari;OK;998346;35761
Torino;Cagliari;OK;1133398;35644
Torino;Roma;OK;693839;23986
Torino;Milano;OK;140766;6352
Torino;Ancona;OK;545580;21234
Torino;Aosta;OK;114118;5129
Torino;Perugia;OK;572841;19996
Torino;Arezzo;OK;496318;17431
Torino;Grosseto;OK;485735;20050
Torino;Massa;OK;294913;12084
Torino;Pistoia;OK;373285;14617
Torino;Prato;OK;416955;14985
Torino;Siena;OK;485191;17873
Torino;Brescia;OK;230809;9431
Torino;Como;OK;166207;6910
Torino;Cremona;OK;220400;8722
Torino;Lecco;OK;185868;7944
Torino;Lodi;OK;176883;7922
Torino;Mantova;OK;314674;11877
Torino;Pavia;OK;160975;6463
Torino;Sondrio;OK;265426;11618
Torino;Varese;OK;151479;6507
Torino;Monza;OK;148043;6455
Torino;Alessandria;OK;99845;4531
Torino;Asti;OK;58138;2833
Torino;Biella;OK;84039;4113
Torino;Cuneo;OK;97763;4411
Torino;Novara;OK;96445;4680
Torino;Verbania;OK;150536;6663
Torino;Vercelli;OK;74856;3643
Torino;Bolzano - Bozen;OK;429924;15883
Torino;Belluno;OK;493177;17435
Torino;Rovigo;OK;406389;13715
Torino;Treviso;OK;417052;15281
Torino;Verona;OK;291524;11254
Torino;Vicenza;OK;340277;12719
Torino;Gorizia;OK;527614;19283
Torino;Pordenone;OK;474635;16683
Torino;Udine;OK;516855;18574
Torino;Imperia;OK;174081;8473
Torino;La Spezia;OK;277762;11345
Torino;Savona;OK;143166;6054
Torino;Agrigento;OK;1623540;65011
Torino;Caltanissetta;OK;1573071;61874
Torino;Catania;OK;1463789;57523
Torino;Enna;OK;1547708;61018
Torino;Messina;OK;1368199;53383
Torino;Ragusa;OK;1569649;62860
Torino;Trapani;OK;1315298;64314
Torino;Reggio di Calabria;OK;1370391;48760
Torino;Cosenza;OK;1186712;41580
Torino;Crotone;OK;1265204;46537
Torino;Vibo Valentia;OK;1281305;45864
Torino;Matera;OK;1022898;37847
Torino;Isernia;OK;847436;29224
Torino;Terni;OK;647380;21700
Torino;Brindisi;OK;1112554;39742
Torino;Lecce;OK;1147928;41143
Torino;Taranto;OK;1082289;39375
Torino;Andria;OK;947727;33708
Torino;Trani;OK;957972;34191
Torino;Avellino;OK;917471;30711
Torino;Benevento;OK;900115;30594
Torino;Caserta;OK;865972;28916
Torino;Salerno;OK;933737;31328
Torino;Forlì;OK;402252;15026
Torino;Modena;OK;296545;10685
Torino;Parma;OK;244628;9212
Torino;Ravenna;OK;408604;14817
Torino;Rimini;OK;448529;16149
Torino;Ascoli Piceno;OK;658085;23943
Torino;Macerata;OK;605995;22137
Torino;Urbino;OK;504695;19021
Torino;Fermo;OK;603372;22257
Torino;Chieti;OK;707060;25491
Torino;Teramo;OK;672358;24252
Torino;Frosinone;OK;756780;25676
Torino;Latina;OK;759369;26558
Torino;Rieti;OK;683130;23715
Torino;Viterbo;OK;635194;21701
Torino;Nuoro;OK;1084312;32962
Torino;Sassari;OK;1195506;38315
Torino;Carbonia;OK;1199792;38414
Torino;Iglesias;OK;1177100;37372
Torino;Sanluri;OK;1129060;35007
Torino;Villacidro;OK;1156875;36382
Torino;Lanusei;OK;1011645;29286
Torino;Tortolì;OK;993599;28444
Torino;Olbia;OK;1152368;35998
Torino;Tempio Pausania;OK;1193473;38204
Torino;Ferrara;OK;373508;13040
Torino;Pesaro;OK;481140;17532
Torino;Padova;OK;369944;13710
Torino;Barletta;OK;946982;33782
Torino;Foggia;OK;877908;30835
Torino;Oristano;OK;1165399;36459
Torino;Pisa;OK;336447;13881
Torino;Livorno;OK;353673;14490
Torino;Nice;OK;258842;10868
Torino;Siracusa;OK;1528714;60006
Torino;Piacenza;OK;192903;7736
Torino;Bergamo;OK;182241;7456
Trieste;L'Aquila;OK;702749;24167
Trieste;Catanzaro;OK;1271498;44197
Trieste;Potenza;OK;957471;34517
Trieste;Palermo;OK;1207046;59272
Trieste;Napoli;OK;883568;28550
Trieste;Campobasso;OK;835042;29625
Trieste;Trento;OK;367467;11730
Trieste;Genova;OK;558831;18883
Trieste;Bologna;OK;309681;10061
Trieste;Firenze;OK;417238;14408
Trieste;Venezia;OK;168473;6199
Trieste;Torino;OK;557755;19618
Trieste;Bari;OK;970928;33892
Trieste;Cagliari;OK;1125195;34546
Trieste;Roma;OK;685637;22888
Trieste;Milano;OK;425517;14407
Trieste;Ancona;OK;518161;19364
Trieste;Aosta;OK;600970;21256
Trieste;Perugia;OK;564638;18898
Trieste;Arezzo;OK;488116;16333
Trieste;Grosseto;OK;550499;20300
Trieste;Massa;OK;506511;17023
Trieste;Pistoia;OK;425351;14269
Trieste;Prato;OK;408753;13887
Trieste;Siena;OK;476988;16775
Trieste;Brescia;OK;337789;10986
Trieste;Como;OK;465906;15537
Trieste;Cremona;OK;378600;12427
Trieste;Lecco;OK;414744;14598
Trieste;Lodi;OK;404662;14719
Trieste;Mantova;OK;309957;10027
Trieste;Pavia;OK;471880;15831
Trieste;Sondrio;OK;474677;18176
Trieste;Varese;OK;473953;15842
Trieste;Monza;OK;417600;13886
Trieste;Alessandria;OK;505015;17141
